gene1	gene2	gene1_string_id	gene2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
FCAR	FCGR2A	9606.ENSP00000347714	9606.ENSP00000271450	0	0	0	0	0.174	0	0	0.833	0.856
FCAR	FCER1G	9606.ENSP00000347714	9606.ENSP00000289902	0	0	0	0	0.148	0.292	0	0.977	0.984
FCAR	FCER1A	9606.ENSP00000347714	9606.ENSP00000357097	0	0	0	0	0.063	0	0	0.739	0.744
FCAR	FCGR3A	9606.ENSP00000347714	9606.ENSP00000356946	0	0	0	0	0.131	0	0	0.783	0.803
FCAR	FCGR3B	9606.ENSP00000347714	9606.ENSP00000433642	0	0	0	0	0.148	0	0	0.785	0.809
FCAR	PIGR	9606.ENSP00000347714	9606.ENSP00000348888	0	0	0	0	0.048	0	0	0.905	0.905
FCAR	FCGR1A	9606.ENSP00000347714	9606.ENSP00000358165	0	0	0	0	0.068	0.510	0	0.841	0.921
FCER1A	PAG1	9606.ENSP00000357097	9606.ENSP00000220597	0	0	0	0	0.061	0.058	0	0.717	0.727
FCER1A	MS4A2	9606.ENSP00000357097	9606.ENSP00000278888	0	0	0	0	0.574	0.095	0.900	0.926	0.996
FCER1A	FCER1G	9606.ENSP00000357097	9606.ENSP00000289902	0	0	0	0	0.161	0	0.900	0.975	0.997
FCER1A	LILRA4	9606.ENSP00000357097	9606.ENSP00000291759	0	0	0	0	0.122	0.126	0	0.654	0.711
FCER1A	FYN	9606.ENSP00000357097	9606.ENSP00000346671	0	0	0	0	0.107	0.081	0.900	0.440	0.947
FCER1A	LYN	9606.ENSP00000357097	9606.ENSP00000428924	0	0	0	0	0.113	0.081	0.500	0.697	0.860
FCER1A	SYK	9606.ENSP00000357097	9606.ENSP00000364898	0	0	0	0	0.137	0.321	0.900	0.547	0.969
FCER1G	LCP2	9606.ENSP00000289902	9606.ENSP00000046794	0	0	0	0	0.364	0	0.500	0.586	0.857
FCER1G	PIK3R2	9606.ENSP00000289902	9606.ENSP00000222254	0	0	0	0	0	0	0.900	0.093	0.905
FCER1G	KLRK1	9606.ENSP00000289902	9606.ENSP00000240618	0	0	0	0	0.075	0	0	0.758	0.767
FCER1G	HCST	9606.ENSP00000289902	9606.ENSP00000246551	0	0	0	0	0.459	0	0	0.881	0.932
FCER1G	LILRA1	9606.ENSP00000289902	9606.ENSP00000251372	0	0	0	0	0.264	0	0	0.629	0.715
FCER1G	TLR2	9606.ENSP00000289902	9606.ENSP00000260010	0	0	0	0	0.265	0	0	0.629	0.715
FCER1G	TYROBP	9606.ENSP00000289902	9606.ENSP00000262629	0	0	0	0	0.988	0	0	0.964	0.999
FCER1G	PIK3R3	9606.ENSP00000289902	9606.ENSP00000262741	0	0	0	0	0	0	0.900	0.081	0.904
FCER1G	PIK3CA	9606.ENSP00000289902	9606.ENSP00000263967	0	0	0	0	0.110	0	0.900	0.058	0.908
FCER1G	ZAP70	9606.ENSP00000289902	9606.ENSP00000264972	0	0	0	0	0.077	0.051	0.900	0.764	0.976
FCER1G	FCGR2A	9606.ENSP00000289902	9606.ENSP00000271450	0	0	0	0	0.446	0	0	0.840	0.907
FCER1G	MS4A2	9606.ENSP00000289902	9606.ENSP00000278888	0	0	0	0	0.058	0	0.900	0.858	0.985
FCER1G	SRC	9606.ENSP00000289902	9606.ENSP00000362680	0	0	0	0	0.105	0	0	0.697	0.717
FCER1G	PTPRC	9606.ENSP00000289902	9606.ENSP00000411355	0	0	0	0	0.337	0	0	0.601	0.724
FCER1G	PTPN11	9606.ENSP00000289902	9606.ENSP00000489597	0	0	0	0	0.100	0	0.500	0.464	0.737
FCER1G	LAIR1	9606.ENSP00000289902	9606.ENSP00000375622	0	0	0	0	0.270	0	0	0.663	0.743
FCER1G	KLRD1	9606.ENSP00000289902	9606.ENSP00000338130	0	0	0	0	0.106	0	0	0.730	0.748
FCER1G	ITGAX	9606.ENSP00000289902	9606.ENSP00000454623	0	0	0	0	0.369	0.043	0	0.621	0.751
FCER1G	SIRPB1	9606.ENSP00000289902	9606.ENSP00000371018	0	0	0	0	0.184	0	0	0.731	0.771
FCER1G	KLRC2	9606.ENSP00000289902	9606.ENSP00000371327	0	0	0	0	0.083	0	0	0.765	0.775
FCER1G	ITGAM	9606.ENSP00000289902	9606.ENSP00000496959	0	0	0	0	0.423	0.043	0	0.637	0.782
FCER1G	PTPN6	9606.ENSP00000289902	9606.ENSP00000391592	0	0	0	0	0.206	0	0.500	0.508	0.788
FCER1G	LAT	9606.ENSP00000289902	9606.ENSP00000378845	0	0	0	0	0.063	0	0.500	0.641	0.817
FCER1G	HCK	9606.ENSP00000289902	9606.ENSP00000365012	0	0	0	0	0.507	0	0	0.658	0.824
FCER1G	ITGB2	9606.ENSP00000289902	9606.ENSP00000380948	0	0	0	0	0.562	0	0	0.653	0.841
FCER1G	FCGR2B	9606.ENSP00000289902	9606.ENSP00000351497	0	0	0	0	0.234	0	0	0.805	0.844
FCER1G	VAV1	9606.ENSP00000289902	9606.ENSP00000472929	0	0	0	0	0.213	0	0.500	0.662	0.855
FCER1G	KIR2DL4	9606.ENSP00000289902	9606.ENSP00000339634	0	0	0	0	0.086	0	0	0.857	0.863
FCER1G	NCR2	9606.ENSP00000289902	9606.ENSP00000362181	0	0	0	0	0.047	0	0	0.877	0.877
FCER1G	PIK3R1	9606.ENSP00000289902	9606.ENSP00000428056	0	0	0	0	0.042	0	0.900	0.102	0.906
FCER1G	LILRA2	9606.ENSP00000289902	9606.ENSP00000375618	0	0	0	0	0.268	0	0	0.897	0.921
FCER1G	PIK3CB	9606.ENSP00000289902	9606.ENSP00000501150	0	0	0	0	0.110	0	0.900	0.186	0.921
FCER1G	PIK3CD	9606.ENSP00000289902	9606.ENSP00000366563	0	0	0	0	0.151	0	0.900	0.201	0.926
FCER1G	PLCG2	9606.ENSP00000289902	9606.ENSP00000482457	0	0	0	0	0.117	0	0.500	0.857	0.931
FCER1G	FYN	9606.ENSP00000289902	9606.ENSP00000346671	0	0	0	0	0.111	0	0.900	0.804	0.981
FCER1G	FCGR1A	9606.ENSP00000289902	9606.ENSP00000358165	0	0	0	0	0.330	0.345	0	0.970	0.985
FCER1G	LYN	9606.ENSP00000289902	9606.ENSP00000428924	0	0	0	0	0.226	0	0.900	0.865	0.988
FCER1G	TREM2	9606.ENSP00000289902	9606.ENSP00000362205	0	0	0	0	0.186	0	0	0.990	0.991
FCER1G	OSCAR	9606.ENSP00000289902	9606.ENSP00000479089	0	0	0	0	0.312	0	0	0.992	0.994
FCER1G	LILRA4	9606.ENSP00000289902	9606.ENSP00000291759	0	0	0	0	0.167	0	0.900	0.937	0.994
FCER1G	NCR3	9606.ENSP00000289902	9606.ENSP00000342156	0	0	0	0	0.082	0.045	0.900	0.989	0.998
FCER1G	FCGR3B	9606.ENSP00000289902	9606.ENSP00000433642	0	0	0	0	0.389	0	0.900	0.996	0.999
FCER1G	NCR1	9606.ENSP00000289902	9606.ENSP00000291890	0	0	0	0	0.059	0.304	0.900	0.995	0.999
FCER1G	FCGR3A	9606.ENSP00000289902	9606.ENSP00000356946	0	0	0	0	0.403	0	0.900	0.997	0.999
FCER1G	SYK	9606.ENSP00000289902	9606.ENSP00000364898	0	0	0	0	0.177	0.954	0.900	0.998	0.999
FCER2	STAT6	9606.ENSP00000264072	9606.ENSP00000300134	0	0	0	0	0.073	0.292	0.500	0.324	0.748
FCGR1A	IFNG	9606.ENSP00000358165	9606.ENSP00000229135	0	0	0	0	0.083	0	0	0.703	0.716
FCGR1A	TYROBP	9606.ENSP00000358165	9606.ENSP00000262629	0	0	0	0	0.369	0.045	0	0.552	0.706
FCGR1A	FCGR2A	9606.ENSP00000358165	9606.ENSP00000271450	0	0	0	0.801	0.238	0	0.400	0.846	0.923
FCGR1A	NCR1	9606.ENSP00000358165	9606.ENSP00000291890	0	0	0	0	0	0.045	0.500	0.444	0.711
FCGR1A	IL3RA	9606.ENSP00000358165	9606.ENSP00000327890	0	0	0	0	0.098	0	0	0.762	0.776
FCGR1A	PIGR	9606.ENSP00000358165	9606.ENSP00000348888	0	0	0	0	0.086	0.071	0	0.815	0.830
FCGR1A	FCGR2B	9606.ENSP00000358165	9606.ENSP00000351497	0	0	0	0.807	0.189	0	0	0.809	0.838
FCGR1A	STAT1	9606.ENSP00000358165	9606.ENSP00000354394	0	0	0	0	0.201	0	0.500	0.724	0.880
FCGR1A	FCGR3A	9606.ENSP00000358165	9606.ENSP00000356946	0	0	0	0.772	0.378	0.393	0.400	0.959	0.989
FCGR1A	TREM2	9606.ENSP00000358165	9606.ENSP00000362205	0	0	0	0	0.235	0	0	0.638	0.711
FCGR1A	IL6	9606.ENSP00000358165	9606.ENSP00000385675	0	0	0	0	0.051	0	0	0.720	0.723
FCGR1A	MME	9606.ENSP00000358165	9606.ENSP00000418525	0	0	0	0	0	0	0	0.746	0.746
FCGR1A	SRC	9606.ENSP00000358165	9606.ENSP00000362680	0	0	0	0	0.055	0.102	0.400	0.605	0.772
FCGR1A	PTPRC	9606.ENSP00000358165	9606.ENSP00000411355	0	0	0	0	0.187	0	0	0.771	0.805
FCGR1A	ITGAX	9606.ENSP00000358165	9606.ENSP00000454623	0	0	0	0	0.138	0.071	0	0.789	0.816
FCGR1A	NCAM1	9606.ENSP00000358165	9606.ENSP00000480132	0	0	0	0	0	0.126	0	0.805	0.822
FCGR1A	MRC1	9606.ENSP00000358165	9606.ENSP00000455897	0	0	0	0	0.167	0	0.400	0.697	0.835
FCGR1A	ITGAM	9606.ENSP00000358165	9606.ENSP00000496959	0	0	0	0	0.212	0.071	0	0.812	0.851
FCGR1A	FCGR3B	9606.ENSP00000358165	9606.ENSP00000433642	0	0	0	0.847	0.325	0	0	0.818	0.872
FCGR1A	LYN	9606.ENSP00000358165	9606.ENSP00000428924	0	0	0	0	0.080	0.102	0.900	0.354	0.939
FCGR1A	HCK	9606.ENSP00000358165	9606.ENSP00000365012	0	0	0	0	0.241	0.337	0.900	0.312	0.960
FCGR1A	SYK	9606.ENSP00000358165	9606.ENSP00000364898	0	0	0	0	0.088	0.438	0.900	0.759	0.986
FCGR1A	FCGR1B	9606.ENSP00000358165	9606.ENSP00000358391	0	0	0.047	0.984	0.999	0	0.400	0.395	0.999
FCGR2A	IFNG	9606.ENSP00000271450	9606.ENSP00000229135	0	0	0	0	0.042	0	0	0.741	0.741
FCGR2A	TLR2	9606.ENSP00000271450	9606.ENSP00000260010	0	0	0	0	0.345	0	0	0.685	0.785
FCGR2A	TYROBP	9606.ENSP00000271450	9606.ENSP00000262629	0	0	0	0	0.419	0	0	0.607	0.761
FCGR2A	FPR1	9606.ENSP00000271450	9606.ENSP00000471493	0	0	0	0	0.452	0	0	0.490	0.708
FCGR2A	MRC1	9606.ENSP00000271450	9606.ENSP00000455897	0	0	0	0	0.165	0	0	0.675	0.717
FCGR2A	TNF	9606.ENSP00000271450	9606.ENSP00000398698	0	0	0	0	0.142	0	0	0.686	0.719
FCGR2A	PLCG2	9606.ENSP00000271450	9606.ENSP00000482457	0	0	0	0	0.101	0	0.500	0.445	0.728
FCGR2A	SELL	9606.ENSP00000271450	9606.ENSP00000498227	0	0	0	0	0.194	0	0	0.679	0.730
FCGR2A	FGR	9606.ENSP00000271450	9606.ENSP00000363117	0	0	0	0	0.224	0	0.400	0.496	0.745
FCGR2A	PIK3R1	9606.ENSP00000271450	9606.ENSP00000428056	0	0	0	0	0	0.510	0.500	0.074	0.753
FCGR2A	TLR9	9606.ENSP00000271450	9606.ENSP00000353874	0	0	0	0	0.072	0	0	0.748	0.756
FCGR2A	ITGB2	9606.ENSP00000271450	9606.ENSP00000380948	0	0	0	0	0.370	0	0	0.716	0.813
FCGR2A	TLR4	9606.ENSP00000271450	9606.ENSP00000363089	0	0	0	0	0.377	0	0	0.720	0.818
FCGR2A	ITGAX	9606.ENSP00000271450	9606.ENSP00000454623	0	0	0	0	0.401	0	0	0.801	0.875
FCGR2A	ITGAM	9606.ENSP00000271450	9606.ENSP00000496959	0	0	0	0	0.259	0	0	0.847	0.882
FCGR2A	PTPRC	9606.ENSP00000271450	9606.ENSP00000411355	0	0	0	0	0.354	0	0	0.831	0.886
FCGR2A	FCGR2B	9606.ENSP00000271450	9606.ENSP00000351497	0	0	0.053	0.964	0.356	0.471	0	0.706	0.892
FCGR2A	FCGR3A	9606.ENSP00000271450	9606.ENSP00000356946	0	0	0.067	0.834	0.301	0	0.400	0.814	0.917
FCGR2A	HCK	9606.ENSP00000271450	9606.ENSP00000365012	0	0	0	0	0.361	0	0.900	0.313	0.952
FCGR2A	LYN	9606.ENSP00000271450	9606.ENSP00000428924	0	0	0	0	0.178	0.292	0.900	0.437	0.962
FCGR2A	SRC	9606.ENSP00000271450	9606.ENSP00000362680	0	0	0	0	0.088	0.138	0.900	0.591	0.963
FCGR2A	SYK	9606.ENSP00000271450	9606.ENSP00000364898	0	0	0	0	0.183	0.625	0.900	0.883	0.995
FCGR2B	IFNG	9606.ENSP00000351497	9606.ENSP00000229135	0	0	0	0	0.070	0	0	0.741	0.749
FCGR2B	FGL2	9606.ENSP00000351497	9606.ENSP00000248598	0	0	0	0	0.266	0	0	0.865	0.896
FCGR2B	LGALS3	9606.ENSP00000351497	9606.ENSP00000254301	0	0	0	0	0.105	0.292	0	0.988	0.992
FCGR2B	TLR2	9606.ENSP00000351497	9606.ENSP00000260010	0	0	0	0	0.199	0	0	0.673	0.727
FCGR2B	INPPL1	9606.ENSP00000351497	9606.ENSP00000298229	0	0	0	0	0	0.053	0.900	0.715	0.970
FCGR2B	SDC1	9606.ENSP00000351497	9606.ENSP00000370542	0	0	0	0	0	0	0	0.706	0.706
FCGR2B	TNF	9606.ENSP00000351497	9606.ENSP00000398698	0	0	0	0	0.175	0	0	0.678	0.723
FCGR2B	FCGR3A	9606.ENSP00000351497	9606.ENSP00000356946	0	0	0	0.824	0.306	0	0	0.646	0.744
FCGR2B	PTPN11	9606.ENSP00000351497	9606.ENSP00000489597	0	0	0	0	0.080	0.292	0	0.639	0.744
FCGR2B	MRC1	9606.ENSP00000351497	9606.ENSP00000455897	0	0	0	0	0.272	0	0	0.678	0.756
FCGR2B	ITGB2	9606.ENSP00000351497	9606.ENSP00000380948	0	0	0	0	0.281	0	0	0.702	0.777
FCGR2B	SELL	9606.ENSP00000351497	9606.ENSP00000498227	0	0	0	0	0.179	0	0	0.747	0.784
FCGR2B	ITGAX	9606.ENSP00000351497	9606.ENSP00000454623	0	0	0	0	0.212	0	0	0.803	0.838
FCGR2B	PTPN6	9606.ENSP00000351497	9606.ENSP00000391592	0	0	0	0	0.168	0.609	0	0.553	0.842
FCGR2B	ITGAM	9606.ENSP00000351497	9606.ENSP00000496959	0	0	0	0	0.264	0	0	0.891	0.916
FCGR2B	PTPRC	9606.ENSP00000351497	9606.ENSP00000411355	0	0	0	0	0.265	0	0	0.894	0.918
FCGR2B	LYN	9606.ENSP00000351497	9606.ENSP00000428924	0	0	0	0	0.126	0.510	0	0.867	0.938
FCGR2B	SYK	9606.ENSP00000351497	9606.ENSP00000364898	0	0	0	0	0.192	0	0.900	0.704	0.974
FCGR2B	INPP5D	9606.ENSP00000351497	9606.ENSP00000405338	0	0	0	0	0.147	0.691	0.900	0.890	0.996
FCGR3A	MPO	9606.ENSP00000356946	9606.ENSP00000225275	0	0	0	0	0.123	0	0	0.719	0.743
FCGR3A	IL2	9606.ENSP00000356946	9606.ENSP00000226730	0	0	0	0	0	0	0	0.878	0.878
FCGR3A	IL10RA	9606.ENSP00000356946	9606.ENSP00000227752	0	0	0	0	0.306	0	0	0.602	0.712
FCGR3A	IFNG	9606.ENSP00000356946	9606.ENSP00000229135	0	0	0	0	0.072	0	0	0.924	0.926
FCGR3A	KLRB1	9606.ENSP00000356946	9606.ENSP00000229402	0	0	0	0	0.198	0	0	0.799	0.831
FCGR3A	IL4	9606.ENSP00000356946	9606.ENSP00000231449	0	0	0	0	0	0	0	0.787	0.787
FCGR3A	KLRK1	9606.ENSP00000356946	9606.ENSP00000240618	0	0	0	0	0.084	0	0	0.952	0.954
FCGR3A	HCST	9606.ENSP00000356946	9606.ENSP00000246551	0	0	0	0	0.247	0	0	0.795	0.839
FCGR3A	TLR2	9606.ENSP00000356946	9606.ENSP00000260010	0	0	0	0	0.433	0	0	0.622	0.777
FCGR3A	TYROBP	9606.ENSP00000356946	9606.ENSP00000262629	0	0	0	0	0.788	0	0	0.955	0.990
FCGR3A	IL1B	9606.ENSP00000356946	9606.ENSP00000263341	0	0	0	0	0.193	0	0	0.745	0.785
FCGR3A	TNFRSF8	9606.ENSP00000356946	9606.ENSP00000263932	0	0	0	0	0	0	0	0.990	0.990
FCGR3A	ICAM1	9606.ENSP00000356946	9606.ENSP00000264832	0	0	0	0	0.119	0	0	0.747	0.767
FCGR3A	ZAP70	9606.ENSP00000356946	9606.ENSP00000264972	0	0	0	0	0.104	0	0	0.766	0.781
FCGR3A	MS4A2	9606.ENSP00000356946	9606.ENSP00000278888	0	0	0	0	0.080	0	0.540	0.555	0.795
FCGR3A	LILRA4	9606.ENSP00000356946	9606.ENSP00000291759	0	0	0	0	0.178	0	0.900	0.336	0.940
FCGR3A	NCR1	9606.ENSP00000356946	9606.ENSP00000291890	0	0	0	0	0.045	0	0	0.985	0.985
FCGR3A	IL15	9606.ENSP00000356946	9606.ENSP00000296545	0	0	0	0	0.141	0	0	0.916	0.924
FCGR3A	IL7R	9606.ENSP00000356946	9606.ENSP00000306157	0	0	0	0	0.152	0	0	0.840	0.858
FCGR3A	HAVCR2	9606.ENSP00000356946	9606.ENSP00000312002	0	0	0	0	0.125	0.176	0	0.622	0.703
FCGR3A	TLR8	9606.ENSP00000356946	9606.ENSP00000312082	0	0	0	0	0.420	0	0	0.603	0.760
FCGR3A	IL3RA	9606.ENSP00000356946	9606.ENSP00000327890	0	0	0	0	0.130	0	0	0.788	0.807
FCGR3A	LAMP1	9606.ENSP00000356946	9606.ENSP00000333298	0	0	0	0	0.097	0	0	0.734	0.750
FCGR3A	PDCD1	9606.ENSP00000356946	9606.ENSP00000335062	0	0	0	0	0.074	0	0	0.828	0.833
FCGR3A	KIR2DL1	9606.ENSP00000356946	9606.ENSP00000336769	0	0	0	0	0.086	0	0	0.712	0.725
FCGR3A	KLRD1	9606.ENSP00000356946	9606.ENSP00000338130	0	0	0	0	0.087	0	0	0.791	0.801
FCGR3A	KIR2DL4	9606.ENSP00000356946	9606.ENSP00000339634	0	0	0	0	0.086	0.292	0	0.693	0.783
FCGR3A	SIGLEC1	9606.ENSP00000356946	9606.ENSP00000341141	0	0	0	0	0.340	0	0	0.590	0.717
FCGR3A	NCR3	9606.ENSP00000356946	9606.ENSP00000342156	0	0	0	0	0.080	0	0	0.917	0.920
FCGR3A	KIR2DL3	9606.ENSP00000356946	9606.ENSP00000342215	0	0	0	0	0.086	0	0	0.692	0.706
FCGR3A	ITGAL	9606.ENSP00000356946	9606.ENSP00000349252	0	0	0	0	0.290	0	0	0.768	0.828
FCGR3A	TLR9	9606.ENSP00000356946	9606.ENSP00000353874	0	0	0	0	0.074	0	0	0.746	0.755
FCGR3A	KLRC2	9606.ENSP00000356946	9606.ENSP00000371327	0	0	0	0	0.047	0	0	0.720	0.721
FCGR3A	SIGLEC9	9606.ENSP00000356946	9606.ENSP00000413861	0	0	0	0	0.372	0	0	0.586	0.729
FCGR3A	VAV1	9606.ENSP00000356946	9606.ENSP00000472929	0	0	0	0	0.175	0	0.500	0.417	0.738
FCGR3A	TNFRSF9	9606.ENSP00000356946	9606.ENSP00000478699	0	0	0	0	0.045	0	0	0.751	0.752
FCGR3A	VAV3	9606.ENSP00000356946	9606.ENSP00000359073	0	0	0	0	0.109	0	0.500	0.493	0.754
FCGR3A	SRC	9606.ENSP00000356946	9606.ENSP00000362680	0	0	0	0	0.091	0	0.400	0.607	0.766
FCGR3A	PDCD1LG2	9606.ENSP00000356946	9606.ENSP00000380855	0	0	0	0	0.110	0	0	0.751	0.769
FCGR3A	SIRPA	9606.ENSP00000356946	9606.ENSP00000478763	0	0	0	0	0.163	0.410	0	0.583	0.776
FCGR3A	ITGB2	9606.ENSP00000356946	9606.ENSP00000380948	0	0	0	0	0.368	0	0	0.663	0.777
FCGR3A	PECAM1	9606.ENSP00000356946	9606.ENSP00000457421	0	0	0	0	0.267	0.176	0	0.666	0.781
FCGR3A	IL6	9606.ENSP00000356946	9606.ENSP00000385675	0	0	0	0	0.088	0	0	0.785	0.796
FCGR3A	KLRC1	9606.ENSP00000356946	9606.ENSP00000438038	0	0	0	0	0.047	0	0	0.795	0.796
FCGR3A	IL10	9606.ENSP00000356946	9606.ENSP00000412237	0	0	0	0	0.060	0	0	0.801	0.805
FCGR3A	LCK	9606.ENSP00000356946	9606.ENSP00000477713	0	0	0	0	0.068	0.292	0	0.731	0.806
FCGR3A	IL17A	9606.ENSP00000356946	9606.ENSP00000497968	0	0	0	0	0.063	0	0	0.804	0.808
FCGR3A	MRC1	9606.ENSP00000356946	9606.ENSP00000455897	0	0	0	0	0.200	0	0	0.773	0.810
FCGR3A	LILRB2	9606.ENSP00000356946	9606.ENSP00000375629	0	0	0	0	0.566	0.176	0	0.514	0.811
FCGR3A	SLAMF7	9606.ENSP00000356946	9606.ENSP00000357022	0	0	0	0	0.141	0	0	0.810	0.829
FCGR3A	MNDA	9606.ENSP00000356946	9606.ENSP00000357123	0	0	0	0	0.774	0	0	0.368	0.851
FCGR3A	SELL	9606.ENSP00000356946	9606.ENSP00000498227	0	0	0	0	0.261	0	0	0.808	0.852
FCGR3A	TNF	9606.ENSP00000356946	9606.ENSP00000398698	0	0	0	0	0.145	0	0	0.856	0.872
FCGR3A	NCR2	9606.ENSP00000356946	9606.ENSP00000362181	0	0	0	0	0.044	0	0	0.893	0.893
FCGR3A	ITGAX	9606.ENSP00000356946	9606.ENSP00000454623	0	0	0	0	0.258	0	0	0.881	0.907
FCGR3A	PTPRC	9606.ENSP00000356946	9606.ENSP00000411355	0	0	0	0	0.269	0	0	0.887	0.913
FCGR3A	TLR4	9606.ENSP00000356946	9606.ENSP00000363089	0	0	0	0	0.196	0	0	0.930	0.941
FCGR3A	HCK	9606.ENSP00000356946	9606.ENSP00000365012	0	0	0	0	0.355	0	0.900	0.257	0.947
FCGR3A	ITGAM	9606.ENSP00000356946	9606.ENSP00000496959	0	0	0	0	0.376	0	0	0.921	0.948
FCGR3A	LYN	9606.ENSP00000356946	9606.ENSP00000428924	0	0	0	0	0.132	0	0.900	0.555	0.958
FCGR3A	FCGR3B	9606.ENSP00000356946	9606.ENSP00000433642	0	0	0.047	0.986	0.421	0.421	0.900	0.442	0.978
FCGR3A	SYK	9606.ENSP00000356946	9606.ENSP00000364898	0	0	0	0	0.183	0.292	0.900	0.841	0.989
FCGR3A	NCAM1	9606.ENSP00000356946	9606.ENSP00000480132	0	0	0	0	0	0.176	0	0.990	0.991
FCGR3B	MPO	9606.ENSP00000433642	9606.ENSP00000225275	0	0	0	0	0.111	0	0	0.724	0.744
FCGR3B	IL2	9606.ENSP00000433642	9606.ENSP00000226730	0	0	0	0	0.042	0	0	0.879	0.879
FCGR3B	IFNG	9606.ENSP00000433642	9606.ENSP00000229135	0	0	0	0	0.070	0	0	0.924	0.926
FCGR3B	KLRB1	9606.ENSP00000433642	9606.ENSP00000229402	0	0	0	0	0.115	0	0	0.798	0.813
FCGR3B	IL4	9606.ENSP00000433642	9606.ENSP00000231449	0	0	0	0	0.044	0	0	0.787	0.787
FCGR3B	KLRK1	9606.ENSP00000433642	9606.ENSP00000240618	0	0	0	0	0.124	0	0	0.919	0.926
FCGR3B	HCST	9606.ENSP00000433642	9606.ENSP00000246551	0	0	0	0	0.109	0	0	0.787	0.802
FCGR3B	TYROBP	9606.ENSP00000433642	9606.ENSP00000262629	0	0	0	0	0.403	0	0	0.922	0.951
FCGR3B	IL1B	9606.ENSP00000433642	9606.ENSP00000263341	0	0	0	0	0.185	0	0	0.745	0.783
FCGR3B	TNFRSF8	9606.ENSP00000433642	9606.ENSP00000263932	0	0	0	0	0.062	0	0	0.986	0.986
FCGR3B	ICAM1	9606.ENSP00000433642	9606.ENSP00000264832	0	0	0	0	0.117	0	0	0.747	0.767
FCGR3B	ZAP70	9606.ENSP00000433642	9606.ENSP00000264972	0	0	0	0	0.103	0	0	0.747	0.763
FCGR3B	NCR1	9606.ENSP00000433642	9606.ENSP00000291890	0	0	0	0	0.047	0	0	0.955	0.955
FCGR3B	IL15	9606.ENSP00000433642	9606.ENSP00000296545	0	0	0	0	0.128	0	0	0.916	0.923
FCGR3B	IL7R	9606.ENSP00000433642	9606.ENSP00000306157	0	0	0	0	0.118	0	0	0.841	0.853
FCGR3B	TLR8	9606.ENSP00000433642	9606.ENSP00000312082	0	0	0	0	0.411	0	0	0.604	0.757
FCGR3B	IL3RA	9606.ENSP00000433642	9606.ENSP00000327890	0	0	0	0	0.088	0	0	0.788	0.798
FCGR3B	LAMP1	9606.ENSP00000433642	9606.ENSP00000333298	0	0	0	0	0.090	0	0	0.727	0.741
FCGR3B	PDCD1	9606.ENSP00000433642	9606.ENSP00000335062	0	0	0	0	0.070	0	0	0.826	0.831
FCGR3B	KIR2DL1	9606.ENSP00000433642	9606.ENSP00000336769	0	0	0	0	0.109	0	0	0.694	0.715
FCGR3B	KLRD1	9606.ENSP00000433642	9606.ENSP00000338130	0	0	0	0	0.102	0	0	0.781	0.795
FCGR3B	NCR3	9606.ENSP00000433642	9606.ENSP00000342156	0	0	0	0	0.086	0	0	0.912	0.916
FCGR3B	ITGAL	9606.ENSP00000433642	9606.ENSP00000349252	0	0	0	0	0.284	0	0	0.770	0.828
FCGR3B	TLR9	9606.ENSP00000433642	9606.ENSP00000353874	0	0	0	0	0.084	0	0	0.746	0.758
FCGR3B	SLAMF7	9606.ENSP00000433642	9606.ENSP00000357022	0	0	0	0	0.096	0	0	0.788	0.800
FCGR3B	MNDA	9606.ENSP00000433642	9606.ENSP00000357123	0	0	0	0	0.531	0	0	0.397	0.705
FCGR3B	S100A12	9606.ENSP00000433642	9606.ENSP00000357726	0	0	0	0	0.442	0	0	0.527	0.724
FCGR3B	NCR2	9606.ENSP00000433642	9606.ENSP00000362181	0	0	0	0	0	0	0	0.872	0.872
FCGR3B	TLR4	9606.ENSP00000433642	9606.ENSP00000363089	0	0	0	0	0.173	0	0	0.898	0.912
FCGR3B	SYK	9606.ENSP00000433642	9606.ENSP00000364898	0	0	0	0	0.125	0	0.900	0.833	0.984
FCGR3B	HCK	9606.ENSP00000433642	9606.ENSP00000365012	0	0	0	0	0.280	0	0.900	0.249	0.941
FCGR3B	KLRC2	9606.ENSP00000433642	9606.ENSP00000371327	0	0	0	0	0.088	0	0	0.714	0.728
FCGR3B	PDCD1LG2	9606.ENSP00000433642	9606.ENSP00000380855	0	0	0	0	0.110	0	0	0.741	0.759
FCGR3B	ITGB2	9606.ENSP00000433642	9606.ENSP00000380948	0	0	0	0	0.250	0	0	0.784	0.831
FCGR3B	IL6	9606.ENSP00000433642	9606.ENSP00000385675	0	0	0	0	0.096	0	0	0.784	0.796
FCGR3B	TNF	9606.ENSP00000433642	9606.ENSP00000398698	0	0	0	0	0.142	0	0	0.858	0.873
FCGR3B	PTPRC	9606.ENSP00000433642	9606.ENSP00000411355	0	0	0	0	0.223	0	0	0.887	0.908
FCGR3B	IL10	9606.ENSP00000433642	9606.ENSP00000412237	0	0	0	0	0.048	0	0	0.800	0.802
FCGR3B	LYN	9606.ENSP00000433642	9606.ENSP00000428924	0	0	0	0	0.103	0	0.900	0.358	0.937
FCGR3B	TNFRSF9	9606.ENSP00000433642	9606.ENSP00000478699	0	0	0	0	0.047	0	0	0.722	0.723
